ts_in,ts_out,JointPosition1,JointPosition2,JointPosition3,JointPosition4,JointPosition5,JointPosition6,JointPosition7,GripperData_Width,GripperData_Speed
2024-08-12 20:05:32.9878973,2024-08-12 20:05:32.9880664,5.8E-05,-0.785323,6E-06,-2.355979,7.2E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:33.0001561,2024-08-12 20:05:33.0003327,5.8E-05,-0.785323,1.1E-05,-2.355977,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:33.0082749,2024-08-12 20:05:33.0083589,5.5E-05,-0.785318,8E-06,-2.355971,7.5E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:33.0205215,2024-08-12 20:05:33.0206128,5.5E-05,-0.785319,9E-06,-2.355971,7.3E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:33.0286150,2024-08-12 20:05:33.0286946,5.5E-05,-0.78532,1.1E-05,-2.355974,7.5E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:33.0386552,2024-08-12 20:05:33.0387499,5.3E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:33.0467197,2024-08-12 20:05:33.0468044,6E-05,-0.785315,1.1E-05,-2.355977,7.2E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:33.0588843,2024-08-12 20:05:33.0589764,5.5E-05,-0.785313,1.1E-05,-2.355977,7.4E-05,1.571082,0.785603,0.01,0.01
2024-08-12 20:05:33.0669952,2024-08-12 20:05:33.0670892,5.5E-05,-0.785316,1.1E-05,-2.355974,7.4E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:33.0791900,2024-08-12 20:05:33.0792802,5.7E-05,-0.78532,9E-06,-2.355971,7.3E-05,1.571079,0.785604,0.01,0.01
2024-08-12 20:05:33.0872922,2024-08-12 20:05:33.0873773,5.5E-05,-0.785319,6E-06,-2.355974,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:33.0994834,2024-08-12 20:05:33.0995749,5.4E-05,-0.785315,1.1E-05,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.1075749,2024-08-12 20:05:33.1076518,5.2E-05,-0.785318,9E-06,-2.355971,7.2E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:33.1197761,2024-08-12 20:05:33.1198591,5.3E-05,-0.785318,9E-06,-2.355974,7.5E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:33.1278761,2024-08-12 20:05:33.1279577,5.5E-05,-0.785323,1.1E-05,-2.355979,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.1400805,2024-08-12 20:05:33.1401666,5.8E-05,-0.785315,9E-06,-2.355977,7.3E-05,1.571078,0.785604,0.01,0.01
2024-08-12 20:05:33.1481948,2024-08-12 20:05:33.1483009,6.1E-05,-0.785315,9E-06,-2.355974,7.4E-05,1.571081,0.785604,0.01,0.01
2024-08-12 20:05:33.1603856,2024-08-12 20:05:33.1604712,5.2E-05,-0.785326,9E-06,-2.355974,7.6E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.1684809,2024-08-12 20:05:33.1685667,5.7E-05,-0.785323,1.1E-05,-2.355974,7.3E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:33.1785851,2024-08-12 20:05:33.1786693,5.6E-05,-0.785319,9E-06,-2.355974,7.2E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:33.1867069,2024-08-12 20:05:33.1867900,5.8E-05,-0.785313,1.4E-05,-2.355979,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.1988700,2024-08-12 20:05:33.1989568,5.2E-05,-0.785323,9E-06,-2.355979,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.2069324,2024-08-12 20:05:33.2070180,5.5E-05,-0.785323,9E-06,-2.355979,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:33.2190587,2024-08-12 20:05:33.2191549,5.6E-05,-0.785313,1.4E-05,-2.355971,7.2E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:33.2271625,2024-08-12 20:05:33.2272647,5.5E-05,-0.785315,1.1E-05,-2.355974,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.2392852,2024-08-12 20:05:33.2393514,5.8E-05,-0.785316,9E-06,-2.355974,7.3E-05,1.57108,0.785596,0.01,0.01
2024-08-12 20:05:33.2473524,2024-08-12 20:05:33.2474391,5.8E-05,-0.78532,1.1E-05,-2.355971,7.4E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:33.2594747,2024-08-12 20:05:33.2595645,5.6E-05,-0.78532,1.4E-05,-2.355974,7.3E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:33.2675409,2024-08-12 20:05:33.2676305,6.3E-05,-0.785323,6E-06,-2.355974,7.4E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:33.2796538,2024-08-12 20:05:33.2797456,5.5E-05,-0.785315,1.4E-05,-2.355974,7.3E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:33.2877170,2024-08-12 20:05:33.2878039,6.1E-05,-0.78532,1.1E-05,-2.355974,7.4E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:33.2998289,2024-08-12 20:05:33.2999173,5.8E-05,-0.785321,1.1E-05,-2.355974,7.3E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:33.3345826,2024-08-12 20:05:33.3347046,5.6E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571082,0.785602,0.01,0.01
2024-08-12 20:05:33.3349019,2024-08-12 20:05:33.3349963,5.8E-05,-0.785319,1.1E-05,-2.355974,7.3E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:33.3359005,2024-08-12 20:05:33.3360077,5.5E-05,-0.785315,1.1E-05,-2.355977,7.4E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:33.3403188,2024-08-12 20:05:33.3404063,5.5E-05,-0.785316,9E-06,-2.355977,7.3E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:33.3483831,2024-08-12 20:05:33.3484699,6.3E-05,-0.785318,1.1E-05,-2.355971,7.2E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:33.3605874,2024-08-12 20:05:33.3606712,5E-05,-0.785319,6E-06,-2.355974,7.2E-05,1.571079,0.785599,0.01,0.01
2024-08-12 20:05:33.3686494,2024-08-12 20:05:33.3687340,5.6E-05,-0.785316,1.1E-05,-2.355971,7.3E-05,1.571082,0.785599,0.01,0.01
2024-08-12 20:05:33.3787143,2024-08-12 20:05:33.3788032,5.8E-05,-0.785318,1.1E-05,-2.355971,7.2E-05,1.571078,0.785604,0.01,0.01
2024-08-12 20:05:33.3867785,2024-08-12 20:05:33.3868648,5.3E-05,-0.785315,1.1E-05,-2.355969,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.3988973,2024-08-12 20:05:33.3989838,5.3E-05,-0.78532,1.1E-05,-2.355971,7.3E-05,1.571081,0.785606,0.01,0.01
2024-08-12 20:05:33.4069615,2024-08-12 20:05:33.4070543,5.3E-05,-0.785318,1.4E-05,-2.355977,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.4190798,2024-08-12 20:05:33.4191710,5.2E-05,-0.785318,1.1E-05,-2.355977,7.4E-05,1.57108,0.785596,0.01,0.01
2024-08-12 20:05:33.4271440,2024-08-12 20:05:33.4272403,5.8E-05,-0.785321,1.1E-05,-2.355979,7.3E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:33.4392641,2024-08-12 20:05:33.4393651,5.7E-05,-0.785315,9E-06,-2.355974,7.2E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:33.4473224,2024-08-12 20:05:33.4474082,6.1E-05,-0.785318,9E-06,-2.355969,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.4594395,2024-08-12 20:05:33.4595254,5.8E-05,-0.785318,9E-06,-2.355969,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:33.4675026,2024-08-12 20:05:33.4675921,5.5E-05,-0.785321,1.1E-05,-2.355974,7.5E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:33.4796229,2024-08-12 20:05:33.4797148,5.5E-05,-0.785326,1.1E-05,-2.355974,7.4E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:33.4876869,2024-08-12 20:05:33.4877804,5.5E-05,-0.785315,1.4E-05,-2.355974,7.5E-05,1.571082,0.785598,0.01,0.01
2024-08-12 20:05:33.4998078,2024-08-12 20:05:33.4999106,5.8E-05,-0.785318,9E-06,-2.355976,7.3E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:33.5078714,2024-08-12 20:05:33.5079571,5.5E-05,-0.78532,9E-06,-2.355977,7.4E-05,1.571078,0.7856,0.01,0.01
2024-08-12 20:05:33.5199877,2024-08-12 20:05:33.5200919,5E-05,-0.785313,1.1E-05,-2.355971,7.4E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:33.5280489,2024-08-12 20:05:33.5281337,5.3E-05,-0.785319,9E-06,-2.355974,7.3E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:33.5401657,2024-08-12 20:05:33.5402554,5.8E-05,-0.785328,1.1E-05,-2.355974,7.3E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:33.5482282,2024-08-12 20:05:33.5483156,5.4E-05,-0.78532,9E-06,-2.355974,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.5603456,2024-08-12 20:05:33.5604298,5.3E-05,-0.785318,9E-06,-2.355977,7.3E-05,1.571082,0.7856,0.01,0.01
2024-08-12 20:05:33.5684067,2024-08-12 20:05:33.5684945,5.5E-05,-0.78532,1.4E-05,-2.355977,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.5805256,2024-08-12 20:05:33.5806132,5.5E-05,-0.785318,9E-06,-2.355977,7.3E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:33.5885905,2024-08-12 20:05:33.5886758,5.8E-05,-0.785315,9E-06,-2.355979,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:33.5986549,2024-08-12 20:05:33.5987504,5.8E-05,-0.785321,1.1E-05,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:33.6067194,2024-08-12 20:05:33.6068174,6E-05,-0.785316,1.1E-05,-2.355974,7.3E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:33.6188355,2024-08-12 20:05:33.6189210,5.3E-05,-0.785323,6E-06,-2.355977,7.5E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:33.6390312,2024-08-12 20:05:33.6391404,5.4E-05,-0.785313,1.1E-05,-2.355974,7.4E-05,1.571078,0.785603,0.01,0.01
2024-08-12 20:05:33.6470819,2024-08-12 20:05:33.6471739,6E-05,-0.78532,1.1E-05,-2.355974,7.4E-05,1.571078,0.785603,0.01,0.01
2024-08-12 20:05:33.6592072,2024-08-12 20:05:33.6593017,5.8E-05,-0.78532,9E-06,-2.355971,7.4E-05,1.57108,0.785596,0.01,0.01
2024-08-12 20:05:33.6672638,2024-08-12 20:05:33.6673474,5.6E-05,-0.785318,6E-06,-2.355977,7.5E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:33.6793905,2024-08-12 20:05:33.6794855,5.5E-05,-0.785315,1.1E-05,-2.355977,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:33.6874574,2024-08-12 20:05:33.6875510,6.3E-05,-0.785315,9E-06,-2.355971,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.6996802,2024-08-12 20:05:33.6997713,5.8E-05,-0.785323,6E-06,-2.355977,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:33.7077517,2024-08-12 20:05:33.7078498,5.5E-05,-0.785323,1.4E-05,-2.355974,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.7198630,2024-08-12 20:05:33.7199534,5.8E-05,-0.785318,9E-06,-2.355969,7.6E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:33.7279346,2024-08-12 20:05:33.7280285,6E-05,-0.785316,1.1E-05,-2.355971,7.2E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:33.7401631,2024-08-12 20:05:33.7402608,5.8E-05,-0.78532,1.1E-05,-2.355977,7.4E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:33.7482524,2024-08-12 20:05:33.7483371,5.8E-05,-0.785314,9E-06,-2.355974,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.7604448,2024-08-12 20:05:33.7605416,6.1E-05,-0.785318,8E-06,-2.355971,7.2E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:33.7685438,2024-08-12 20:05:33.7686271,5.5E-05,-0.785318,6E-06,-2.355975,7.5E-05,1.571078,0.785605,0.01,0.01
2024-08-12 20:05:33.7786479,2024-08-12 20:05:33.7787450,5.5E-05,-0.785318,1.1E-05,-2.355977,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:33.7867450,2024-08-12 20:05:33.7868310,5.5E-05,-0.785315,1.4E-05,-2.355969,7.2E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:33.7989125,2024-08-12 20:05:33.7990061,5.3E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.57108,0.785595,0.01,0.01
2024-08-12 20:05:33.8070310,2024-08-12 20:05:33.8071192,5.6E-05,-0.785318,1.1E-05,-2.355974,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.8192405,2024-08-12 20:05:33.8193358,5.3E-05,-0.785315,1.1E-05,-2.355971,7.4E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:33.8273422,2024-08-12 20:05:33.8274373,5.4E-05,-0.785321,1.1E-05,-2.355974,7.3E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.8395256,2024-08-12 20:05:33.8396097,5.8E-05,-0.785313,9E-06,-2.355974,7.2E-05,1.571079,0.785601,0.01,0.01
2024-08-12 20:05:33.8476382,2024-08-12 20:05:33.8477378,5.8E-05,-0.785318,1.1E-05,-2.355977,7.5E-05,1.571076,0.785601,0.01,0.01
2024-08-12 20:05:33.8598357,2024-08-12 20:05:33.8599211,5.8E-05,-0.78532,9E-06,-2.355974,7.3E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:33.8679611,2024-08-12 20:05:33.8680523,5.2E-05,-0.785318,1.4E-05,-2.355971,7.3E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:33.8801533,2024-08-12 20:05:33.8802538,5.8E-05,-0.785318,9E-06,-2.355977,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:33.8882453,2024-08-12 20:05:33.8883284,5.7E-05,-0.785318,6E-06,-2.355973,7.4E-05,1.571076,0.7856,0.01,0.01
2024-08-12 20:05:33.9004423,2024-08-12 20:05:33.9005438,5.8E-05,-0.785318,1.1E-05,-2.355971,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.9085350,2024-08-12 20:05:33.9086201,5.8E-05,-0.785316,1.1E-05,-2.355977,7.5E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:33.9186481,2024-08-12 20:05:33.9187467,6.1E-05,-0.785316,1.1E-05,-2.355974,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:33.9267403,2024-08-12 20:05:33.9268306,5.3E-05,-0.785318,9E-06,-2.355977,7.3E-05,1.571079,0.7856,0.01,0.01
2024-08-12 20:05:33.9389107,2024-08-12 20:05:33.9390204,5.3E-05,-0.78532,9E-06,-2.355969,7.3E-05,1.57108,0.785605,0.01,0.01
2024-08-12 20:05:33.9470099,2024-08-12 20:05:33.9470953,5.8E-05,-0.785315,9E-06,-2.355974,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.9592024,2024-08-12 20:05:33.9592960,5.8E-05,-0.785321,6E-06,-2.355975,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.9673039,2024-08-12 20:05:33.9673982,5.3E-05,-0.785324,1.4E-05,-2.355974,7.1E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:33.9794834,2024-08-12 20:05:33.9795795,5.7E-05,-0.785316,1.1E-05,-2.355977,7.4E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:33.9875814,2024-08-12 20:05:33.9876756,5.7E-05,-0.785318,1.1E-05,-2.355977,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:34.0265913,2024-08-12 20:05:34.0267047,5.3E-05,-0.785326,9E-06,-2.355977,7.4E-05,1.571077,0.785603,0.01,0.01
2024-08-12 20:05:34.0268964,2024-08-12 20:05:34.0270000,5.4E-05,-0.785323,6E-06,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.0278749,2024-08-12 20:05:34.0279749,5.8E-05,-0.785319,9E-06,-2.355974,7.3E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:34.0288685,2024-08-12 20:05:34.0289515,6E-05,-0.785318,6E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.0405817,2024-08-12 20:05:34.0406775,5.6E-05,-0.785314,9E-06,-2.355977,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:34.0486804,2024-08-12 20:05:34.0487667,5.4E-05,-0.785316,9E-06,-2.355979,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:34.0587969,2024-08-12 20:05:34.0588947,5.2E-05,-0.785313,9E-06,-2.355977,7.4E-05,1.57108,0.785598,0.01,0.01
2024-08-12 20:05:34.0669152,2024-08-12 20:05:34.0670103,6.1E-05,-0.785326,1.1E-05,-2.355974,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:34.0791496,2024-08-12 20:05:34.0792369,5.3E-05,-0.785318,9E-06,-2.355971,7.4E-05,1.571081,0.785597,0.01,0.01
2024-08-12 20:05:34.0872472,2024-08-12 20:05:34.0873395,5.3E-05,-0.78532,9E-06,-2.355977,7.4E-05,1.571078,0.785599,0.01,0.01
2024-08-12 20:05:34.0994325,2024-08-12 20:05:34.0995326,5.3E-05,-0.785324,1.4E-05,-2.355974,7.3E-05,1.571082,0.785602,0.01,0.01
2024-08-12 20:05:34.1075302,2024-08-12 20:05:34.1076272,5.3E-05,-0.785323,1.1E-05,-2.355977,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:34.1197278,2024-08-12 20:05:34.1198238,5.7E-05,-0.785318,7E-06,-2.355974,7.3E-05,1.571081,0.785601,0.01,0.01
2024-08-12 20:05:34.1278269,2024-08-12 20:05:34.1279127,5.2E-05,-0.785321,9E-06,-2.355974,7.1E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.1400213,2024-08-12 20:05:34.1401138,6.1E-05,-0.785318,9E-06,-2.355971,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.1481201,2024-08-12 20:05:34.1482063,5.5E-05,-0.78532,9E-06,-2.355977,7.3E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:34.1603116,2024-08-12 20:05:34.1603969,5.6E-05,-0.78532,1.1E-05,-2.355971,7.3E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:34.1684090,2024-08-12 20:05:34.1684930,5.8E-05,-0.785321,1.1E-05,-2.355971,7.3E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:34.1805958,2024-08-12 20:05:34.1806792,5.8E-05,-0.785318,1.4E-05,-2.355979,7.3E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:34.1887551,2024-08-12 20:05:34.1888785,5.8E-05,-0.785318,1.4E-05,-2.355974,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:34.1989394,2024-08-12 20:05:34.1990196,5.3E-05,-0.78532,1.1E-05,-2.355979,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:34.2071506,2024-08-12 20:05:34.2072356,5.2E-05,-0.785323,9E-06,-2.355971,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:34.2194078,2024-08-12 20:05:34.2195153,5.5E-05,-0.785315,1.1E-05,-2.355974,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.2275774,2024-08-12 20:05:34.2276694,5.8E-05,-0.785318,1.1E-05,-2.355977,7.5E-05,1.571078,0.785601,0.01,0.01
2024-08-12 20:05:34.2398201,2024-08-12 20:05:34.2399208,5.3E-05,-0.78532,1.1E-05,-2.355971,7.5E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:34.2479948,2024-08-12 20:05:34.2480887,5.5E-05,-0.78532,1.1E-05,-2.355974,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.2602383,2024-08-12 20:05:34.2603323,5.4E-05,-0.785318,1.1E-05,-2.355971,7.3E-05,1.571078,0.785597,0.01,0.01
2024-08-12 20:05:34.2684175,2024-08-12 20:05:34.2685196,5.1E-05,-0.785319,1.1E-05,-2.355974,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.2806816,2024-08-12 20:05:34.2807737,5.3E-05,-0.785318,6E-06,-2.355974,7.3E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:34.2888612,2024-08-12 20:05:34.2889539,5.3E-05,-0.785326,1.1E-05,-2.355974,7.4E-05,1.571081,0.785599,0.01,0.01
2024-08-12 20:05:34.2990093,2024-08-12 20:05:34.2990976,5.4E-05,-0.785315,9E-06,-2.355974,7.2E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:34.3071827,2024-08-12 20:05:34.3072895,5.7E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.57108,0.785603,0.01,0.01
2024-08-12 20:05:34.3194365,2024-08-12 20:05:34.3195340,5.8E-05,-0.785319,9E-06,-2.355974,7.3E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:34.3276083,2024-08-12 20:05:34.3277012,5.5E-05,-0.78532,9E-06,-2.355971,7.2E-05,1.57108,0.785597,0.01,0.01
2024-08-12 20:05:34.3398862,2024-08-12 20:05:34.3399866,5.6E-05,-0.78532,1.4E-05,-2.355974,7.2E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:34.3480626,2024-08-12 20:05:34.3481634,5.5E-05,-0.78532,9E-06,-2.355971,7.3E-05,1.57108,0.785604,0.01,0.01
2024-08-12 20:05:34.3603287,2024-08-12 20:05:34.3604232,6E-05,-0.785315,1.1E-05,-2.355974,7.4E-05,1.571079,0.785602,0.01,0.01
2024-08-12 20:05:34.3687474,2024-08-12 20:05:34.3688426,5.8E-05,-0.785316,6E-06,-2.355977,7.4E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:34.3789265,2024-08-12 20:05:34.3790197,5.5E-05,-0.785318,1.1E-05,-2.355969,7.1E-05,1.57108,0.785601,0.01,0.01
2024-08-12 20:05:34.3870740,2024-08-12 20:05:34.3871662,5.7E-05,-0.785315,1.4E-05,-2.355977,7.2E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.3992821,2024-08-12 20:05:34.3993867,5.5E-05,-0.785316,1.1E-05,-2.355974,7.4E-05,1.571082,0.785598,0.01,0.01
2024-08-12 20:05:34.4074808,2024-08-12 20:05:34.4075827,5.8E-05,-0.785318,1.1E-05,-2.355974,7.5E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:34.4197155,2024-08-12 20:05:34.4198091,5.6E-05,-0.785321,1.1E-05,-2.355974,7.3E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:34.4400159,2024-08-12 20:05:34.4401205,5.5E-05,-0.78532,3E-06,-2.355977,7.4E-05,1.571078,0.785598,0.01,0.01
2024-08-12 20:05:34.4482154,2024-08-12 20:05:34.4483126,5.5E-05,-0.785318,9E-06,-2.355974,7.4E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.4604876,2024-08-12 20:05:34.4605843,5.8E-05,-0.785318,1.1E-05,-2.355971,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:34.4686607,2024-08-12 20:05:34.4687512,5.5E-05,-0.78532,9E-06,-2.355973,7.4E-05,1.57108,0.785602,0.01,0.01
2024-08-12 20:05:34.4788382,2024-08-12 20:05:34.4789280,5.7E-05,-0.785326,1.1E-05,-2.355974,7.3E-05,1.571076,0.785597,0.01,0.01
2024-08-12 20:05:34.4869417,2024-08-12 20:05:34.4870382,5.2E-05,-0.785313,9E-06,-2.355974,7.4E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:34.4992008,2024-08-12 20:05:34.4993042,6E-05,-0.785318,9E-06,-2.355977,7.4E-05,1.571079,0.785603,0.01,0.01
2024-08-12 20:05:34.5073103,2024-08-12 20:05:34.5074174,5.3E-05,-0.785323,1.1E-05,-2.355979,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.5194929,2024-08-12 20:05:34.5195830,5.2E-05,-0.785321,6E-06,-2.355974,7.4E-05,1.571081,0.785602,0.01,0.01
2024-08-12 20:05:34.5276094,2024-08-12 20:05:34.5277074,5.1E-05,-0.785315,1.4E-05,-2.355974,7.3E-05,1.571081,0.7856,0.01,0.01
2024-08-12 20:05:34.5398030,2024-08-12 20:05:34.5398929,5.5E-05,-0.785326,1.1E-05,-2.355977,7.5E-05,1.571077,0.7856,0.01,0.01
2024-08-12 20:05:34.5479212,2024-08-12 20:05:34.5480190,5.8E-05,-0.785318,1.1E-05,-2.355977,7.4E-05,1.571079,0.785598,0.01,0.01
2024-08-12 20:05:34.5601277,2024-08-12 20:05:34.5602372,5.3E-05,-0.785325,1.1E-05,-2.355971,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.5682909,2024-08-12 20:05:34.5683757,6E-05,-0.785318,1.1E-05,-2.355974,7.4E-05,1.57108,0.785599,0.01,0.01
2024-08-12 20:05:34.5804964,2024-08-12 20:05:34.5805928,5.7E-05,-0.785321,1.1E-05,-2.355974,7.2E-05,1.571081,0.785598,0.01,0.01
2024-08-12 20:05:34.5885928,2024-08-12 20:05:34.5886738,5.8E-05,-0.785318,1.4E-05,-2.355977,7.4E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.5987057,2024-08-12 20:05:34.5987910,5.5E-05,-0.785321,1.1E-05,-2.355971,7.5E-05,1.571081,0.785603,0.01,0.01
2024-08-12 20:05:34.6067714,2024-08-12 20:05:34.6068612,5.8E-05,-0.785318,9E-06,-2.355977,7.5E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.6189343,2024-08-12 20:05:34.6190286,5.6E-05,-0.785323,1.1E-05,-2.355971,7.3E-05,1.571081,0.785596,0.01,0.01
2024-08-12 20:05:34.6270029,2024-08-12 20:05:34.6270929,5.3E-05,-0.785313,9E-06,-2.355974,7.3E-05,1.571079,0.785597,0.01,0.01
2024-08-12 20:05:34.6391933,2024-08-12 20:05:34.6392783,6E-05,-0.785315,1.1E-05,-2.355977,7.3E-05,1.57108,0.7856,0.01,0.01
2024-08-12 20:05:34.6472979,2024-08-12 20:05:34.6473830,5.6E-05,-0.785323,1.4E-05,-2.355969,7.2E-05,1.57108,0.785603,0.01,0.01
